id,season,year,price_x
625887174840728797,spring,2023,58116.0
625887174840728797,summer,2022,62792.0
625887174840728797,winter,2022,7348.0
625887174840728797,winter,2023,52772.0
626245740455167158,spring,2022,588.0
626245740455167158,summer,2022,5782.0
626714568716173869,autumn,2022,6764.0
626714568716173869,spring,2022,152.0
626714568716173869,spring,2023,6536.0
626714568716173869,summer,2022,1444.0
626714568716173869,winter,2022,836.0
626714568716173869,winter,2023,6004.0
626848567230137311,summer,2022,3672.0
626860314805048043,spring,2022,168.0
626860314805048043,summer,2022,1988.0
626861219455577651,spring,2022,2220.0
626861219455577651,summer,2022,9990.0
626861860379021794,spring,2022,3420.0
626861860379021794,spring,2023,570.0
626861860379021794,summer,2022,30780.0
626911171388951117,autumn,2022,9460.0
626911171388951117,spring,2022,550.0
626911171388951117,summer,2022,2530.0
627181255104248253,autumn,2022,9078.0
627181255104248253,spring,2022,510.0
627181255104248253,spring,2023,8874.0
627181255104248253,summer,2022,9588.0
627181255104248253,winter,2022,1122.0
627181255104248253,winter,2023,8058.0
627464279679906862,autumn,2022,12816.0
627464279679906862,spring,2022,432.0
627464279679906862,spring,2023,12384.0
627464279679906862,summer,2022,9216.0
627464279679906862,winter,2022,1584.0
627464279679906862,winter,2023,11376.0
627785961643544344,autumn,2022,1872.0
627785961643544344,spring,2022,832.0
627785961643544344,spring,2023,18096.0
627785961643544344,summer,2022,7280.0
627785961643544344,winter,2022,2288.0
627785961643544344,winter,2023,16432.0
628099238322176819,autumn,2022,20737.0
628099238322176819,spring,2022,1398.0
628099238322176819,spring,2023,20038.0
628099238322176819,summer,2022,21902.0
628099238322176819,winter,2022,2563.0
628099238322176819,winter,2023,18407.0
628147384825912509,spring,2022,660.0
628147384825912509,summer,2022,8030.0
628210371770946031,autumn,2022,2646.0
628210371770946031,spring,2022,1176.0
628210371770946031,spring,2023,25578.0
628210371770946031,summer,2022,3822.0
628210371770946031,winter,2022,3234.0
628210371770946031,winter,2023,23226.0
628219092999140831,autumn,2022,6764.0
628219092999140831,spring,2022,456.0
628219092999140831,spring,2023,6536.0
628219092999140831,summer,2022,4180.0
628219092999140831,winter,2022,836.0
628219092999140831,winter,2023,6004.0
628284537960468276,spring,2022,366.0
628284537960468276,summer,2022,1037.0
628321013452233246,autumn,2022,55714.0
628321013452233246,spring,2022,3756.0
628321013452233246,summer,2022,58844.0
628321013452233246,winter,2022,6886.0
628321013452233246,winter,2023,10016.0
628326228241869824,autumn,2022,16376.0
628326228241869824,spring,2022,1104.0
628326228241869824,summer,2022,14904.0
628326228241869824,winter,2022,2024.0
628326228241869824,winter,2023,5704.0
628388077104731662,autumn,2022,14151.0
628388077104731662,spring,2022,954.0
628388077104731662,spring,2023,13674.0
628388077104731662,summer,2022,13515.0
628388077104731662,winter,2022,1749.0
628388077104731662,winter,2023,12561.0
628431771757480939,spring,2022,426.0
628431771757480939,summer,2022,3621.0
628474931109209228,spring,2022,500.0
628474931109209228,summer,2022,6875.0
628607882821109182,autumn,2022,15664.0
628607882821109182,spring,2022,1056.0
628607882821109182,spring,2023,15136.0
628607882821109182,summer,2022,14080.0
628607882821109182,winter,2022,1936.0
628607882821109182,winter,2023,13904.0
628800158806476789,spring,2022,1910.0
628800158806476789,summer,2022,12606.0
628886410571652812,spring,2022,378.0
628886410571652812,summer,2022,3339.0
629065925782429178,spring,2022,300.0
629065925782429178,summer,2022,6675.0
629074413484143510,spring,2022,480.0
629074413484143510,summer,2022,3360.0
629082024407235172,spring,2022,450.0
629082024407235172,summer,2022,450.0
629113940125960430,spring,2022,456.0
629113940125960430,summer,2022,2280.0
629162673750399365,spring,2022,210.0
629162673750399365,summer,2022,2765.0
629245079814882265,spring,2022,2094.0
629245079814882265,summer,2022,4886.0
629251757501885251,autumn,2022,8455.0
629251757501885251,spring,2022,475.0
629251757501885251,spring,2023,8265.0
629251757501885251,summer,2022,8930.0
629251757501885251,winter,2022,1045.0
629251757501885251,winter,2023,7505.0
629287668575513064,autumn,2022,8505.0
629287668575513064,spring,2022,210.0
629287668575513064,spring,2023,9135.0
629287668575513064,summer,2022,3150.0
629287668575513064,winter,2022,1155.0
629287668575513064,winter,2023,8295.0
629338720137011832,autumn,2022,9523.0
629338720137011832,spring,2022,535.0
629338720137011832,spring,2023,9309.0
629338720137011832,summer,2022,10058.0
629338720137011832,winter,2022,1177.0
629338720137011832,winter,2023,8453.0
629649776534487044,spring,2022,960.0
629649776534487044,spring,2023,13760.0
629649776534487044,summer,2022,8640.0
629649776534487044,winter,2023,1440.0
629651711097841494,autumn,2022,10502.0
629651711097841494,spring,2022,590.0
629651711097841494,summer,2022,11092.0
629651711097841494,winter,2022,1298.0
629808068784368523,spring,2022,996.0
629808068784368523,summer,2022,3984.0
629873127461052481,spring,2022,474.0
629873127461052481,summer,2022,4108.0
629906090926698015,spring,2022,318.0
629906090926698015,summer,2022,3922.0
630180457332389442,autumn,2022,85440.0
630180457332389442,spring,2022,5760.0
630180457332389442,spring,2023,40320.0
630180457332389442,summer,2022,90240.0
630180457332389442,winter,2022,10560.0
630180457332389442,winter,2023,75840.0
630181209716895470,spring,2022,5916.0
630181209716895470,summer,2022,10846.0
630580573469874714,spring,2022,822.0
630580573469874714,spring,2023,274.0
630580573469874714,summer,2022,6028.0
630912793751751906,spring,2022,1580.0
630989301074823292,spring,2022,900.0
630989301074823292,summer,2022,8400.0
631060207796582804,autumn,2022,4959.0
631060207796582804,spring,2022,522.0
631060207796582804,summer,2022,8178.0
631108980744196350,spring,2022,592.0
631108980744196350,spring,2023,148.0
631108980744196350,summer,2022,9028.0
631142612427956489,spring,2022,2165.0
631142612427956489,summer,2022,4763.0
631218920372906386,spring,2022,0.0
631218920372906386,spring,2023,0.0
631218920372906386,summer,2022,0.0
631226765562328317,spring,2022,258.0
631226765562328317,spring,2023,3698.0
631226765562328317,summer,2022,1075.0
631226765562328317,winter,2023,3397.0
631334615366756831,autumn,2022,720.0
631334615366756831,spring,2022,480.0
631334615366756831,spring,2023,6880.0
631334615366756831,summer,2022,1440.0
631334615366756831,winter,2022,880.0
631334615366756831,winter,2023,6320.0
631366888377441060,autumn,2022,7120.0
631366888377441060,spring,2022,480.0
631366888377441060,spring,2023,6880.0
631366888377441060,summer,2022,4480.0
631366888377441060,winter,2022,880.0
631366888377441060,winter,2023,6320.0
631437744664973990,spring,2022,720.0
631437744664973990,summer,2022,7200.0
631442307006464603,autumn,2022,1620.0
631442307006464603,spring,2022,540.0
631442307006464603,spring,2023,15480.0
631442307006464603,summer,2022,9540.0
631442307006464603,winter,2022,1980.0
631442307006464603,winter,2023,14220.0
631809051927393112,spring,2022,816.0
631809051927393112,summer,2022,8704.0
631841710734256928,spring,2022,355.0
631841710734256928,spring,2023,71.0
631841710734256928,summer,2022,2698.0
631882180957258649,autumn,2022,1440.0
631882180957258649,spring,2022,960.0
631882180957258649,spring,2023,13760.0
631882180957258649,summer,2022,1760.0
631882180957258649,winter,2022,1760.0
631882180957258649,winter,2023,12640.0
631884833654697799,autumn,2022,12798.0
631884833654697799,spring,2022,474.0
631884833654697799,spring,2023,13588.0
631884833654697799,summer,2022,9164.0
631884833654697799,winter,2022,1738.0
631884833654697799,winter,2023,12482.0
632022644406155753,spring,2022,204.0
632022644406155753,spring,2023,2924.0
632022644406155753,summer,2022,1326.0
632022644406155753,winter,2023,2686.0
632061311716703590,autumn,2022,36846.0
632061311716703590,spring,2022,1656.0
632061311716703590,spring,2023,36018.0
632061311716703590,summer,2022,9522.0
632061311716703590,winter,2022,4554.0
632061311716703590,winter,2023,32706.0
632063365378032475,autumn,2022,12104.0
632063365378032475,spring,2022,816.0
632063365378032475,spring,2023,11696.0
632063365378032475,summer,2022,6800.0
632063365378032475,winter,2022,1496.0
632063365378032475,winter,2023,10744.0
632349389828065634,spring,2022,186.0
632349389828065634,summer,2022,341.0
632454225082201774,autumn,2022,2090.0
632454225082201774,spring,2022,330.0
632454225082201774,summer,2022,5170.0
632507944301147233,autumn,2022,11000.0
632507944301147233,spring,2022,1100.0
632507944301147233,spring,2023,19140.0
632507944301147233,summer,2022,8800.0
632507944301147233,winter,2022,2420.0
632507944301147233,winter,2023,17380.0
632589788894765660,autumn,2022,14952.0
632589788894765660,spring,2022,1008.0
632589788894765660,spring,2023,14448.0
632589788894765660,summer,2022,5208.0
632589788894765660,winter,2022,1848.0
632589788894765660,winter,2023,13272.0
632633632653629018,autumn,2022,8676.0
632633632653629018,spring,2022,2892.0
632633632653629018,spring,2023,82904.0
632633632653629018,summer,2022,2892.0
632633632653629018,winter,2022,10604.0
632633632653629018,winter,2023,76156.0
632685613696545765,spring,2022,540.0
632685613696545765,summer,2022,3240.0
632696602658604118,spring,2022,480.0
632696602658604118,summer,2022,4880.0
632751214342797935,autumn,2022,32040.0
632751214342797935,spring,2022,720.0
632751214342797935,spring,2023,25920.0
632751214342797935,summer,2022,30240.0
632751214342797935,winter,2022,3960.0
632751214342797935,winter,2023,28440.0
632862764750361848,spring,2022,1314.0
632862764750361848,summer,2022,10293.0
632871173470942181,autumn,2022,26700.0
632871173470942181,spring,2022,600.0
632871173470942181,spring,2023,25800.0
632871173470942181,summer,2022,18300.0
632871173470942181,winter,2022,3300.0
632871173470942181,winter,2023,23700.0
632892835501822974,autumn,2022,675.0
632892835501822974,spring,2022,300.0
632892835501822974,spring,2023,6525.0
632892835501822974,summer,2022,2775.0
632892835501822974,winter,2022,825.0
632892835501822974,winter,2023,5925.0
632905568171179900,autumn,2022,1978.0
632905568171179900,spring,2022,276.0
632905568171179900,summer,2022,4186.0
632910075346940905,spring,2022,204.0
632910075346940905,summer,2022,1360.0
633219318374743583,spring,2022,730.0
633219318374743583,summer,2022,5402.0
633271735086521789,autumn,2022,27590.0
633271735086521789,spring,2022,1860.0
633271735086521789,spring,2023,26660.0
633271735086521789,summer,2022,25420.0
633271735086521789,winter,2022,3410.0
633271735086521789,winter,2023,24490.0
633278271468618088,autumn,2022,1674.0
633278271468618088,spring,2022,372.0
633278271468618088,spring,2023,16182.0
633278271468618088,summer,2022,3162.0
633278271468618088,winter,2022,2046.0
633278271468618088,winter,2023,14694.0
633424513079821048,spring,2022,576.0
633424513079821048,summer,2022,1728.0
633426405151256471,autumn,2022,31328.0
633426405151256471,spring,2022,1408.0
633426405151256471,spring,2023,30272.0
633426405151256471,summer,2022,30624.0
633426405151256471,winter,2022,3872.0
633426405151256471,winter,2023,27808.0
633452668579962079,spring,2022,760.0
633490375084502061,autumn,2022,630.0
633490375084502061,spring,2022,420.0
633490375084502061,spring,2023,6020.0
633490375084502061,summer,2022,3990.0
633490375084502061,winter,2022,770.0
633490375084502061,winter,2023,5530.0
633500805785269332,autumn,2022,20800.0
633500805785269332,spring,2022,1560.0
633500805785269332,spring,2023,22360.0
633500805785269332,summer,2022,3120.0
633500805785269332,winter,2022,2860.0
633500805785269332,winter,2023,20540.0
633505435957662899,autumn,2022,4539.0
633505435957662899,spring,2022,153.0
633505435957662899,spring,2023,4386.0
633505435957662899,summer,2022,918.0
633505435957662899,winter,2022,561.0
633505435957662899,winter,2023,4029.0
633511549696662924,autumn,2022,18423.0
633511549696662924,spring,2022,1242.0
633511549696662924,spring,2023,17802.0
633511549696662924,summer,2022,15111.0
633511549696662924,winter,2022,2277.0
633511549696662924,winter,2023,16353.0
633520753047298083,summer,2022,5180.0
633911069655913297,spring,2022,1320.0
633911069655913297,summer,2022,9020.0
633940842109021469,autumn,2022,2028.0
633940842109021469,spring,2022,312.0
633940842109021469,summer,2022,4368.0
633973805549400459,spring,2022,1200.0
633973805549400459,spring,2023,240.0
633973805549400459,summer,2022,9600.0
633982041953911218,autumn,2022,1044.0
633982041953911218,spring,2022,696.0
633982041953911218,spring,2023,9976.0
633982041953911218,summer,2022,2204.0
633982041953911218,winter,2022,1276.0
633982041953911218,winter,2023,9164.0
633985438114931960,autumn,2022,8316.0
633985438114931960,spring,2022,924.0
633985438114931960,summer,2022,14476.0
634025070844116837,autumn,2022,2010.0
634025070844116837,spring,2022,603.0
634025070844116837,spring,2023,17487.0
634025070844116837,summer,2022,6231.0
634025070844116837,winter,2022,2211.0
634025070844116837,winter,2023,15879.0
634069228514185233,autumn,2022,28480.0
634069228514185233,spring,2022,1920.0
634069228514185233,spring,2023,27520.0
634069228514185233,summer,2022,5760.0
634069228514185233,winter,2022,3520.0
634069228514185233,winter,2023,25280.0
634078144239910908,spring,2022,796.0
634078144239910908,spring,2023,199.0
634078144239910908,summer,2022,9552.0
634236208689233554,autumn,2022,6675.0
634236208689233554,spring,2022,450.0
634236208689233554,spring,2023,6450.0
634236208689233554,summer,2022,4650.0
634236208689233554,winter,2022,825.0
634236208689233554,winter,2023,5925.0
634493877143998158,autumn,2022,24920.0
634493877143998158,spring,2022,1680.0
634493877143998158,spring,2023,24080.0
634493877143998158,summer,2022,26320.0
634493877143998158,winter,2022,3080.0
634493877143998158,winter,2023,22120.0
634740930421221115,autumn,2022,7228.0
634740930421221115,spring,2022,834.0
634740930421221115,spring,2023,11954.0
634740930421221115,summer,2022,13066.0
634740930421221115,winter,2022,1529.0
634740930421221115,winter,2023,10981.0
634764911147003632,autumn,2022,40050.0
634764911147003632,spring,2023,38700.0
634764911147003632,summer,2022,30150.0
634764911147003632,winter,2022,4950.0
634764911147003632,winter,2023,35550.0
635046302177748078,spring,2022,1017.0
635046302177748078,spring,2023,339.0
635046302177748078,summer,2022,10170.0
635191471410532182,spring,2022,1182.0
635191471410532182,summer,2022,6107.0
635191791205830384,autumn,2022,60164.0
635191791205830384,spring,2022,4056.0
635191791205830384,spring,2023,58812.0
635191791205830384,summer,2022,63544.0
635191791205830384,winter,2022,7436.0
635191791205830384,winter,2023,53404.0
635443745345949091,spring,2022,432.0
635443745345949091,summer,2022,3528.0
635445603287110555,autumn,2022,2420.0
635445603287110555,spring,2022,726.0
635445603287110555,spring,2023,10406.0
635445603287110555,summer,2022,7744.0
635445603287110555,winter,2022,1331.0
635445603287110555,winter,2023,9559.0
635469373066506783,autumn,2022,4860.0
635469373066506783,spring,2022,360.0
635469373066506783,spring,2023,5160.0
635469373066506783,summer,2022,1440.0
635469373066506783,winter,2022,660.0
635469373066506783,winter,2023,4740.0
635568552495847906,autumn,2022,4464.0
635568552495847906,spring,2022,1674.0
635568552495847906,spring,2023,23994.0
